REACH_ID,LENGTH_M,AREA_SQKM,SPRAG14HAB,AC_WIDTH,AC_HEIGHT,SPRAG14RCH,ACW,ACH,MaskWidth
152249,30.24638,84.5897,2035,0,0,27,6.3000002,0.3,12.8
152250,31.01838,84.565,2036,0,0,27,6.3000002,0.3,6.67
152251,30.84235,84.3516,2037,5,0.2,28,5.3000002,0.3,4.76
152252,30.08663,84.3387,2037,5,0.2,28,5.3000002,0.3,5.27
152253,29.9413,84.3271,2037,5,0.2,28,5.3000002,0.3,8.22
152254,30.20762,84.3172,2038,0,0,28,5.3000002,0.3,12.19
152255,30.63873,84.2992,2038,0,0,28,5.3000002,0.3,12.51
152256,29.68302,84.204,2039,0,0,28,5.3000002,0.3,5.27
152257,29.06087,84.2002,2041,0,0,28,5.3000002,0.3,5.96
152258,30.2286,84.1925,2043,0,0,28,5.3000002,0.3,8.67
152259,30.63824,84.186,2045,0,0,28,5.3000002,0.3,7.48
152260,28.92537,84.1729,2045,0,0,28,5.3000002,0.3,4.83
152261,30.19546,84.1416,2046,0,0,28,5.3000002,0.3,6.3
152262,31.29273,83.8874,2048,0,0,28,5.3000002,0.3,5.24
152263,29.85163,83.8817,2050,0,0,28,5.3000002,0.3,5.69
152264,30.76528,83.876,2051,0,0,28,5.3000002,0.3,7.2
152265,31.01967,83.8628,2053,0,0,28,5.3000002,0.3,8.03
152266,29.72548,83.8351,2053,0,0,28,5.3000002,0.3,7.28
152267,29.79005,83.8339,2054,0,0,28,5.3000002,0.3,4.59
152268,30.41593,83.8281,2054,0,0,28,5.3000002,0.3,6.65
152269,30.92994,83.8035,2054,0,0,28,5.3000002,0.3,8.02
152270,29.45396,83.7936,2057,7,0.2,28,5.3000002,0.3,5.76
152271,29.6972,83.6585,2058,0,0,28,5.3000002,0.3,7.22
152272,29.84725,83.6504,2059,0,0,28,5.3000002,0.3,7.96
152273,28.9358,80.6436,2060,0,0,28,5.3000002,0.3,4.75
152274,29.58387,80.5883,2064,0,0,28,5.3000002,0.3,7.58
152275,30.85641,80.5576,2064,0,0,28,5.3000002,0.3,6.3
152276,28.74035,80.5387,2068,0,0,28,5.3000002,0.3,8.42
152277,30.65783,80.5309,2069,0,0,28,5.3000002,0.3,6.08
152278,31.03371,80.4426,2069,0,0,28,5.3000002,0.3,6.47
152279,29.69025,80.4237,2069,0,0,28,5.3000002,0.3,5.34
152280,28.78393,80.4074,2069,0,0,28,5.3000002,0.3,6.35
152281,30.34449,80.3511,2069,0,0,28,5.3000002,0.3,4.15
152282,30.82695,80.3017,2071,0,0,28,5.3000002,0.3,3.63
152283,29.22805,80.2862,2073,0,0,28,5.3000002,0.3,0
152284,30.91962,80.2853,2074,0,0,28,5.3000002,0.3,0
152285,30.01242,80.2558,2074,0,0,28,5.3000002,0.3,0
152286,29.3347,80.2554,2076,0,0,28,5.3000002,0.3,0
152287,30.904,80.2459,2076,0,0,28,5.3000002,0.3,0
152288,29.25484,80.1775,2077,3.5,0.3,28,5.3000002,0.3,0
152289,30.6399,80.0924,2079,0,0,28,5.3000002,0.3,0
152290,29.42287,80.0271,2081,0,0,28,5.3000002,0.3,0
152291,29.91013,80.019,2083,0,0,28,5.3000002,0.3,5.97
152292,30.72342,80.01,2084,0,0,28,5.3000002,0.3,5.27
152293,29.60699,79.9866,2084,0,0,28,5.3000002,0.3,6.06
152294,29.67814,79.9707,2084,0,0,28,5.3000002,0.3,8.85
152295,30.7077,79.9484,2085,0,0,28,5.3000002,0.3,6.74
152296,29.64159,79.9425,2086,0,0,28,5.3000002,0.3,7.59
152297,29.81316,79.923,2086,0,0,28,5.3000002,0.3,8.03
152298,30.83228,79.9148,2086,0,0,28,5.3000002,0.3,5.07
152299,30.27023,79.8853,2087,6,0.3,28,5.3000002,0.3,5.97
152300,29.08797,79.8643,2088,0,0,28,5.3000002,0.3,4.18
152301,30.98439,79.8516,2088,0,0,28,5.3000002,0.3,3.84
152302,30.92474,79.8447,2088,0,0,28,5.3000002,0.3,8.04
152303,29.07629,79.8222,2088,0,0,28,5.3000002,0.3,9.66
152304,30.26719,79.8193,2088,0,0,28,5.3000002,0.3,5.59
152305,30.34837,79.8033,2088,0,0,28,5.3000002,0.3,8
152306,29.73819,79.8021,2089,0,0,29,6.0999999,0.3,6.3
152307,30.27321,79.7922,2089,0,0,29,6.0999999,0.3,5.94
152308,29.50502,79.4846,2090,0,0,29,6.0999999,0.3,5.8
152309,29.9992,79.4822,2091,0,0,29,6.0999999,0.3,105.1
152310,30.10064,79.3869,2091,0,0,29,6.0999999,0.3,6.56
152311,30.10769,79.3857,2091,0,0,29,6.0999999,0.3,0
152312,30.39719,79.3788,2091,0,0,29,6.0999999,0.3,0
152313,30.2592,79.3626,2091,0,0,29,6.0999999,0.3,0
152314,30.11533,79.3419,2092,0,0,29,6.0999999,0.3,9.62
152315,29.4277,79.3215,2093,0,0,29,6.0999999,0.3,6.84
152316,29.37859,79.3202,2093,0,0,29,6.0999999,0.3,5.75
152317,30.52696,79.314,2094,0,0,29,6.0999999,0.3,6.9
152318,28.83645,79.2855,2094,0,0,29,6.0999999,0.3,6.55
152319,30.67485,79.238,2095,0,0,29,6.0999999,0.3,10.79
152320,30.44343,79.2224,2095,0,0,29,6.0999999,0.3,8.09
152321,30.70043,79.214,2095,0,0,29,6.0999999,0.3,5.3
152322,30,79.2017,2095,0,0,29,6.0999999,0.3,8.24
152323,30.36843,79.1898,2096,0,0,29,6.0999999,0.3,6.9
152324,29.69609,79.181,2097,7,0.3,29,6.0999999,0.3,9.09
152325,29.50287,79.1629,2097,7,0.3,29,6.0999999,0.3,10.55
152326,30.92607,79.0036,2097,7,0.3,29,6.0999999,0.3,5.75
152327,29.73993,78.9986,2097,7,0.3,29,6.0999999,0.3,6.17
152328,29.53114,78.9935,2097,7,0.3,29,6.0999999,0.3,6.51
152329,31.03425,78.9878,2097,7,0.3,29,6.0999999,0.3,6.13
152330,29.98933,78.9794,2097,7,0.3,29,6.0999999,0.3,4
152331,30.76146,78.9618,2097,7,0.3,29,6.0999999,0.3,7.49
152332,30.63633,78.9461,2097,7,0.3,29,6.0999999,0.3,5.56
152333,30.506,78.9255,2097,7,0.3,29,6.0999999,0.3,0
152334,30.13243,78.918,2097,7,0.3,29,6.0999999,0.3,4.03
152335,30.63123,78.9131,2098,0,0,29,6.0999999,0.3,5.49
152336,30.31827,78.8983,2099,0,0,29,6.0999999,0.3,5.37
152337,29.13927,78.8718,2099,0,0,29,6.0999999,0.3,7.09
152338,29.82698,78.8595,2099,0,0,29,6.0999999,0.3,4.76
152339,29.78133,78.8503,2099,0,0,29,6.0999999,0.3,6.23
152340,30.97364,78.8445,2099,0,0,29,6.0999999,0.3,6.6
152341,29.10907,78.8379,2099,0,0,29,6.0999999,0.3,5.97
152342,30.91797,78.8328,2099,0,0,29,6.0999999,0.3,7.15
152343,30.11469,78.7927,2099,0,0,29,6.0999999,0.3,8.44
152344,29.76549,63.4796,2100,0,0,29,6.0999999,0.3,0
152345,31.3208,63.4775,2101,0,0,29,6.0999999,0.3,8.81
152346,30.58853,63.4696,2101,0,0,29,6.0999999,0.3,6.44
152347,30.42744,63.4503,2101,0,0,29,6.0999999,0.3,8.82
152348,29.07041,63.4427,2101,0,0,29,6.0999999,0.3,4.9
152349,29.01424,63.4334,2101,0,0,29,6.0999999,0.3,5.16
152350,31.01956,63.3851,2101,0,0,29,6.0999999,0.3,4.42
152351,30.53879,63.3781,2101,0,0,29,6.0999999,0.3,0
152352,30.6738,63.3678,2101,0,0,29,6.0999999,0.3,0
152353,29.86405,63.3556,2101,0,0,29,6.0999999,0.3,0
152354,30.80159,63.2962,2102,0,0,29,6.0999999,0.3,0
152355,29.39205,63.257,2102,0,0,29,6.0999999,0.3,0
152356,30.50994,63.246,2102,0,0,29,6.0999999,0.3,0
152357,30.99375,63.2362,2103,0,0,29,6.0999999,0.3,0
152358,31.01557,63.2236,2105,0,0,29,6.0999999,0.3,4.49
152359,30.7823,63.2079,2106,0,0,29,6.0999999,0.3,7.15
152360,30.20036,63.1993,2106,0,0,29,6.0999999,0.3,5.42
152361,29.32204,63.1774,2107,6.5,0.4,29,6.0999999,0.3,6.06
152362,30.89104,63.144,2107,6.5,0.4,29,6.0999999,0.3,13.8
152363,28.85143,63.1346,2107,6.5,0.4,29,6.0999999,0.3,6.01
152364,29.47552,61.1915,2107,6.5,0.4,29,6.0999999,0.3,5.32
152365,29.24051,61.1841,2108,0,0,29,6.0999999,0.3,6.92
152366,30.86013,61.1799,2108,0,0,29,6.0999999,0.3,4.06
152367,30.22671,61.1741,2108,0,0,29,6.0999999,0.3,4.13
152368,29.34317,61.1615,2111,0,0,29,6.0999999,0.3,9.29
152369,30.00685,61.1422,2112,0,0,29,6.0999999,0.3,5.77
152370,29.24911,61.1264,2113,0,0,29,6.0999999,0.3,7.63
152371,29.09361,61.0686,2114,0,0,29,6.0999999,0.3,0
152372,29.29062,61.063,2115,0,0,29,6.0999999,0.3,0
152373,29.27495,61.0568,2117,5.8000002,0.3,29,6.0999999,0.3,7.06
152374,30.55207,61.0486,2118,0,0,29,6.0999999,0.3,7.27
152375,30.56605,61.0342,2118,0,0,29,6.0999999,0.3,5.94
152376,29.71579,60.9878,2118,0,0,29,6.0999999,0.3,5.18
152377,30.98282,60.975,2119,0,0,29,6.0999999,0.3,5.77
152378,30.41416,60.9114,2120,0,0,29,6.0999999,0.3,6.31
152379,30.31857,60.9054,2123,0,0,29,6.0999999,0.3,3.98
152380,29.22358,60.8919,2124,0,0,29,6.0999999,0.3,6.56
152381,31.28094,60.8865,2125,0,0,29,6.0999999,0.3,5.07
152382,29.06919,60.8755,2126,0,0,29,6.0999999,0.3,12.49
152383,30.41895,60.8589,2126,0,0,29,6.0999999,0.3,6
152384,29.43783,60.8186,2127,5,0.2,29,6.0999999,0.3,8.18
152385,30.758,60.8087,2127,5,0.2,29,6.0999999,0.3,9.56
152386,28.92465,60.7902,2129,0,0,29,6.0999999,0.3,8.89
152387,30.2384,60.7795,2130,0,0,29,6.0999999,0.3,0
152388,30.31983,60.7622,2131,0,0,29,6.0999999,0.3,0
152389,30.40056,60.7573,2132,0,0,30,6.1999998,0.4,19.48
152390,31.2122,60.7517,2133,0,0,30,6.1999998,0.4,9.52
152391,30.50048,60.5047,2136,0,0,30,6.1999998,0.4,5.09
152392,30.33885,60.5021,2139,0,0,30,6.1999998,0.4,6.02
152393,29.66329,45.743,2139,0,0,30,6.1999998,0.4,6.02
152394,30.09686,45.6736,2140,0,0,30,6.1999998,0.4,6.01
152395,29.74424,45.6725,2144,0,0,30,6.1999998,0.4,9.9
152396,30.53899,45.6667,2145,0,0,30,6.1999998,0.4,6.1
152397,30.8818,45.6615,2145,0,0,30,6.1999998,0.4,0
152398,29.61852,45.6511,2146,0,0,30,6.1999998,0.4,0
152399,30.63589,45.6476,2147,6,0.4,30,6.1999998,0.4,0
152400,29.39351,45.6401,2150,0,0,30,6.1999998,0.4,0
152401,30.14135,45.6362,2151,0,0,30,6.1999998,0.4,0
152402,29.06709,45.6325,2153,0,0,30,6.1999998,0.4,0
152403,30.03915,45.6222,2153,0,0,30,6.1999998,0.4,0
152404,30.18881,45.6087,2153,0,0,30,6.1999998,0.4,0
152405,29.602,45.6075,2153,0,0,30,6.1999998,0.4,0
152406,29.16276,45.6026,2155,0,0,30,6.1999998,0.4,0
152407,29.94377,45.5515,2162,0,0,30,6.1999998,0.4,0
152408,29.53055,45.5097,2162,0,0,30,6.1999998,0.4,0
152409,30.55412,45.5047,2163,0,0,30,6.1999998,0.4,0
152410,30.68549,45.4969,2165,0,0,30,6.1999998,0.4,0
152411,29.98353,45.488,2166,0,0,31,6,0.3,0
152412,30.19631,45.4736,2166,0,0,31,6,0.3,0
152413,30.78877,45.4688,2167,6,0.5,31,6,0.3,0
152414,30.27554,45.4611,2167,6,0.5,31,6,0.3,0
152415,30.29591,45.4536,2167,6,0.5,31,6,0.3,0
152416,29.97049,45.4469,2169,0,0,31,6,0.3,0
152417,29.82112,45.442,2171,0,0,31,6,0.3,0
152418,30.38992,45.4366,2171,0,0,31,6,0.3,0
152419,30.19013,45.4006,2171,0,0,31,6,0.3,0
152420,29.15408,45.3899,2171,0,0,31,6,0.3,0
152421,30.89363,45.3818,2171,0,0,31,6,0.3,0
152422,29.06299,45.3285,2173,0,0,31,6,0.3,0
152423,30.55207,45.3057,2173,0,0,31,6,0.3,0
152424,29.44576,45.2804,2175,0,0,31,6,0.3,0
152425,30.17782,45.2773,2175,0,0,31,6,0.3,0
152426,29.9484,45.2717,2175,0,0,31,6,0.3,0
152427,30.2605,45.2656,2176,0,0,31,6,0.3,0
152428,29.90409,45.2583,2178,0,0,31,6,0.3,0
152429,30.6146,45.2503,2178,0,0,31,6,0.3,0
152430,30.27469,45.2423,2183,0,0,31,6,0.3,0
152431,30.00402,45.2234,2184,0,0,31,6,0.3,0
152432,29.11103,45.2138,2184,0,0,31,6,0.3,0
152433,29.76023,45.2116,2184,0,0,31,6,0.3,0
152434,29.71781,45.2066,2187,6.5,0.3,31,6,0.3,0
152435,30.22227,45.1752,2188,0,0,31,6,0.3,0
152436,30.89371,45.1541,2188,0,0,31,6,0.3,0
152437,29.36544,45.1497,2191,0,0,31,6,0.3,0
152438,29.48429,45.14,2191,0,0,31,6,0.3,0
152439,29.94704,45.1255,2191,0,0,31,6,0.3,0
152440,30.69312,45.1222,2192,0,0,31,6,0.3,0
152441,29.82152,45.1149,2193,0,0,31,6,0.3,0
152442,30.24682,45.1048,2193,0,0,31,6,0.3,0
152443,29.50665,45.0959,2193,0,0,31,6,0.3,0
152444,30.11661,44.4736,2193,0,0,31,6,0.3,0
152445,30.5733,44.469,2194,0,0,31,6,0.3,0
152446,29.60077,44.4551,2195,0,0,31,6,0.3,0
152447,30.57495,44.4458,2197,6,0.4,31,6,0.3,0
152448,29.1331,44.4191,2198,0,0,31,6,0.3,0
152449,29.15406,44.4109,2198,0,0,31,6,0.3,0
152450,28.9531,44.4056,2199,0,0,31,6,0.3,0
152451,30.01471,44.3903,2199,0,0,31,6,0.3,0
152452,29.99555,44.3825,2200,0,0,31,6,0.3,0
152453,29.37701,44.3202,2201,0,0,31,6,0.3,0
152454,29.91665,44.3092,2203,0,0,31,6,0.3,0
152455,30.16154,44.3056,2204,0,0,31,6,0.3,0
152456,30.33353,44.1399,2204,0,0,31,6,0.3,0
152457,30.1131,44.1327,2204,0,0,31,6,0.3,0
152458,29.82782,44.1239,2204,0,0,31,6,0.3,0
152459,29.00869,44.1128,2206,0,0,31,6,0.3,0
152460,30.54158,44.104,2208,0,0,31,6,0.3,0
152461,30.35728,44.078,2210,0,0,31,6,0.3,0
152462,30.33851,44.0708,2211,0,0,31,6,0.3,0
152463,29.76168,44.0609,2212,0,0,31,6,0.3,0
152464,30.69937,44.0514,2213,0,0,31,6,0.3,0
152465,30.28251,44.0155,2213,0,0,31,6,0.3,0
152466,29.17779,43.9965,2214,0,0,31,6,0.3,0
152467,29.81975,43.9947,2215,0,0,31,6,0.3,0
152468,28.94898,43.9814,2215,0,0,31,6,0.3,0
152469,30.41401,43.9712,2215,0,0,31,6,0.3,0
152470,30.85771,43.9649,2216,0,0,31,6,0.3,0
152471,29.41164,43.9593,2217,5,0.4,31,6,0.3,0
152472,30.20827,43.956,2217,5,0.4,31,6,0.3,0
152473,29.49705,43.9381,2217,5,0.4,31,6,0.3,0
152474,30.77531,43.9335,2218,0,0,31,6,0.3,0
152475,30.24202,43.8522,2218,0,0,31,6,0.3,0
152476,29.16436,43.6025,2219,0,0,31,6,0.3,0
152477,31.26136,43.5987,2219,0,0,31,6,0.3,0
152478,30.68666,43.5942,2219,0,0,31,6,0.3,0
152479,31.07834,43.583,2219,0,0,31,6,0.3,0
152480,31.08065,43.5664,2221,0,0,31,6,0.3,0
152481,29.72931,43.4859,2221,0,0,31,6,0.3,0
152482,30.89636,43.4791,2228,0,0,31,6,0.3,0
152483,30.3056,43.4758,2230,0,0,31,6,0.3,0
152484,30.69887,43.4743,2230,0,0,31,6,0.3,0
152485,30.63885,43.4704,2231,0,0,31,6,0.3,0
152486,30.26753,43.4625,2232,0,0,31,6,0.3,0
152487,29.94643,43.4555,2233,0,0,31,6,0.3,0
152488,29.0989,40.9625,2234,0,0,31,6,0.3,0
152489,30.29401,40.9593,2236,0,0,31,6,0.3,0
152490,30.53017,40.5017,2237,7,0.3,31,6,0.3,0
152491,29.59014,40.4959,2238,0,0,31,6,0.3,0
152492,30.34194,40.4899,2239,0,0,31,6,0.3,0
152493,29.87707,40.4841,2241,0,0,31,6,0.3,0
152494,29.14839,40.4791,2241,0,0,31,6,0.3,0
152495,30.00023,40.4724,2242,0,0,31,6,0.3,0
152496,30.83439,40.4502,2243,0,0,31,6,0.3,0
152497,30.91453,40.4476,2245,0,0,31,6,0.3,0
152498,30.43746,40.441,2246,0,0,31,6,0.3,0
152499,30.03145,40.4233,2247,6.6999998,0.3,31,6,0.3,0
152500,30.62204,40.4192,2248,0,0,31,6,0.3,0
152501,30.84356,40.409,2248,0,0,31,6,0.3,0
152502,30.20545,40.3688,2248,0,0,31,6,0.3,0
152503,31.00762,40.3462,2248,0,0,31,6,0.3,0
152504,31.10408,40.3436,2249,0,0,31,6,0.3,0
152505,30.77317,40.312,2250,0,0,31,6,0.3,0
152506,29.01259,40.3069,2250,0,0,31,6,0.3,0
152507,28.76998,40.284,2250,0,0,31,6,0.3,0
152508,29.36483,40.2796,2251,0,0,31,6,0.3,0
152509,30.16685,40.2751,2256,0,0,31,6,0.3,0
152510,29.73077,40.2655,2259,0,0,31,6,0.3,0
152511,29.87168,40.2574,2260,0,0,31,6,0.3,0
152512,31.00663,40.2475,2260,0,0,31,6,0.3,0
152513,29.69519,40.2384,2260,0,0,31,6,0.3,0
152514,30.04709,40.2102,2263,0,0,31,6,0.3,0
152515,28.92134,40.2029,2263,0,0,31,6,0.3,0
152516,30.80797,40.116,2263,0,0,31,6,0.3,0
152517,30.54701,40.1113,2265,0,0,31,6,0.3,0
152518,30.33303,40.1065,2265,0,0,31,6,0.3,0
152519,30.66101,40.1033,2265,0,0,31,6,0.3,0
152520,30.04791,39.9682,2265,0,0,31,6,0.3,0
152521,30.78335,39.9277,2265,0,0,31,6,0.3,0
152522,30.31483,39.8547,2266,0,0,31,6,0.3,0
152523,29.12267,39.8536,2268,0,0,31,6,0.3,0
152524,29.23636,39.8515,2268,0,0,31,6,0.3,0
152525,29.75183,39.8503,2268,0,0,31,6,0.3,0
152526,30.61859,39.8485,2271,0,0,31,6,0.3,0
152527,30.95493,39.8431,2272,0,0,31,6,0.3,0
152528,30.77425,39.8358,2272,0,0,31,6,0.3,0
152529,30.62378,39.703,2276,0,0,31,6,0.3,0
152530,30.99527,39.6956,2276,0,0,31,6,0.3,0
152531,30.66136,39.6822,2278,0,0,31,6,0.3,0
152532,30.42486,39.5993,2279,0,0,31,6,0.3,0
152533,29.6673,39.5633,2279,0,0,31,6,0.3,0
152534,29.39042,39.5446,2280,0,0,31,6,0.3,0
152535,29.52654,37.4884,2280,0,0,31,6,0.3,0
152536,29.57566,37.4873,2280,0,0,31,6,0.3,0
152537,30.12326,37.482,2282,0,0,31,6,0.3,0
152538,30.68571,37.4669,2284,0,0,31,6,0.3,0
152539,29.11459,37.462,2285,0,0,31,6,0.3,0
152540,29.21077,37.4558,2287,6,0.4,31,6,0.3,0
152541,30.87866,37.4506,2288,0,0,31,6,0.3,0
152542,31.02534,37.4441,2289,0,0,31,6,0.3,0
152543,30.51325,37.4361,2290,0,0,31,6,0.3,0
152544,30.2619,37.4225,2291,0,0,31,6,0.3,0
152545,29.31469,37.4134,2292,0,0,31,6,0.3,0
152546,29.62986,37.4041,2298,0,0,31,6,0.3,0
152547,30.14996,37.3878,2298,0,0,31,6,0.3,0
152548,29.87844,37.3784,2300,0,0,31,6,0.3,0
152549,30.6312,37.3619,2302,0,0,31,6,0.3,0
152550,30.76498,37.3446,2303,0,0,31,6,0.3,0
152551,30.72349,37.33,2304,0,0,31,6,0.3,0
152552,29.53746,37.3177,2309,0,0,31,6,0.3,0
152553,29.75958,37.2963,2314,0,0,32,5.0999999,0.3,0
152554,30.28539,37.2861,2316,0,0,32,5.0999999,0.3,0
152555,29.00731,37.1879,2321,0,0,32,5.0999999,0.3,0
152556,29.24663,37.1815,2324,0,0,32,5.0999999,0.3,0
152557,29.78505,37.1668,2325,0,0,32,5.0999999,0.3,0
152558,29.04687,37.149,2326,0,0,32,5.0999999,0.3,0
152559,30.15087,37.1379,2327,4.5,0.4,32,5.0999999,0.3,0
152560,29.23635,37.128,2327,4.5,0.4,32,5.0999999,0.3,0
152561,30.41999,37.1139,2328,0,0,32,5.0999999,0.3,0
152562,30.24139,37.1115,2329,0,0,32,5.0999999,0.3,0
152563,30.92717,37.0854,2330,0,0,32,5.0999999,0.3,0
152564,29.93695,36.9728,2334,0,0,32,5.0999999,0.3,0
152565,29.05448,36.9685,2335,0,0,32,5.0999999,0.3,0
152566,30.41505,36.3679,2336,0,0,32,5.0999999,0.3,0
152567,30.34303,36.3671,2337,5,0.3,32,5.0999999,0.3,0
152568,30.61907,36.3642,2340,0,0,32,5.0999999,0.3,0
152569,29.62834,36.3626,2341,0,0,32,5.0999999,0.3,0
152570,29.77254,35.7932,2343,0,0,32,5.0999999,0.3,0
152571,30.20137,35.7912,2344,0,0,32,5.0999999,0.3,0
152572,30.06798,35.788,2346,0,0,32,5.0999999,0.3,0
152573,30.2832,35.731,2347,3.3,0.3,32,5.0999999,0.3,0
152574,30.63842,35.729,2349,0,0,32,5.0999999,0.3,0
152575,30.26514,35.7189,2350,0,0,32,5.0999999,0.3,0
152576,30.55635,35.6463,2351,0,0,32,5.0999999,0.3,0
152577,29.68509,27.9328,2352,0,0,32,5.0999999,0.3,0
152578,30.47956,27.9324,2353,0,0,32,5.0999999,0.3,0
152579,30.09953,27.9319,2353,0,0,32,5.0999999,0.3,0
152580,30.75946,27.9313,2353,0,0,32,5.0999999,0.3,0
152581,30.48273,27.9301,2353,0,0,32,5.0999999,0.3,0
152582,30.01889,27.9286,2353,0,0,32,5.0999999,0.3,0
152583,29.94477,27.9282,2353,0,0,32,5.0999999,0.3,0
152584,31.03762,27.9273,2354,0,0,32,5.0999999,0.3,0
152585,29.03247,27.9238,2355,0,0,32,5.0999999,0.3,0
152586,29.83646,27.1533,2356,0,0,32,5.0999999,0.3,0
152587,30.44871,27.1512,2358,0,0,32,5.0999999,0.3,0
152588,28.80536,27.1489,2359,0,0,32,5.0999999,0.3,0
152589,29.35437,27.1482,2360,0,0,32,5.0999999,0.3,0
152590,30.41263,27.1475,2361,0,0,32,5.0999999,0.3,0
152591,30.99039,27.1442,2362,0,0,32,5.0999999,0.3,0
152592,29.33699,27.1423,2362,0,0,32,5.0999999,0.3,0
152593,30.57144,27.1402,2362,0,0,32,5.0999999,0.3,0
152594,29.05564,27.1325,2362,0,0,32,5.0999999,0.3,0
152595,29.1723,27.0563,2362,0,0,32,5.0999999,0.3,0
152596,31.04731,27.0558,2363,0,0,32,5.0999999,0.3,0
152597,29.0453,27.0538,2367,4,0.4,32,5.0999999,0.3,0
152598,29.54473,27.0504,2369,0,0,32,5.0999999,0.3,0
152599,29.26125,27.0234,2369,0,0,32,5.0999999,0.3,0
152600,29.51302,27.0127,2369,0,0,32,5.0999999,0.3,0
152601,30.6431,27.0112,2370,0,0,32,5.0999999,0.3,0
152602,29.69949,27.0077,2371,0,0,32,5.0999999,0.3,0
152603,30.86742,27.0017,2371,0,0,32,5.0999999,0.3,0
152604,29.75596,26.9986,2371,0,0,32,5.0999999,0.3,0
152605,31.02844,26.9796,2371,0,0,32,5.0999999,0.3,0
152606,30.09596,26.9733,2371,0,0,32,5.0999999,0.3,0
152607,29.8303,26.9715,2374,0,0,32,5.0999999,0.3,0
152608,30.29122,26.967,2377,3,0.4,32,5.0999999,0.3,0
152609,30.94691,26.9573,2378,0,0,32,5.0999999,0.3,0
152610,29.9116,26.9458,2378,0,0,32,5.0999999,0.3,0
152611,29.63848,26.9389,2378,0,0,32,5.0999999,0.3,0
152612,29.99697,26.9298,2378,0,0,32,5.0999999,0.3,0
152613,30.94408,26.9243,2379,0,0,32,5.0999999,0.3,0
152614,29.70679,26.9096,2380,0,0,32,5.0999999,0.3,0
152615,30.99372,26.9063,2381,0,0,32,5.0999999,0.3,0
152616,30.68422,26.9029,2382,0,0,32,5.0999999,0.3,0
152617,29.22334,26.901,2382,0,0,32,5.0999999,0.3,0
152618,30.46312,26.8827,2383,0,0,32,5.0999999,0.3,0
152619,30.97627,26.8769,2384,0,0,32,5.0999999,0.3,0
152620,30.83196,25.7871,2384,0,0,32,5.0999999,0.3,0
152621,29.42127,24.3937,2385,0,0,32,5.0999999,0.3,0
152622,28.9885,24.3924,2386,0,0,32,5.0999999,0.3,0
152623,30.33697,24.3907,2386,0,0,32,5.0999999,0.3,0
152624,30.43297,24.3158,2388,0,0,32,5.0999999,0.3,0
152625,31.18817,24.3154,2389,0,0,32,5.0999999,0.3,0
152626,30.89283,24.3147,2390,0,0,32,5.0999999,0.3,0
152627,28.76219,24.3137,2391,0,0,32,5.0999999,0.3,0
152628,29.48959,24.3126,2391,0,0,32,5.0999999,0.3,0
152629,28.93828,24.3113,2391,0,0,32,5.0999999,0.3,0
152630,30.89852,24.2242,2391,0,0,32,5.0999999,0.3,0
152631,30.81736,24.1444,2392,0,0,32,5.0999999,0.3,0
152632,28.97037,24.1441,2393,0,0,32,5.0999999,0.3,0
152633,30.42148,24.1426,2395,0,0,32,5.0999999,0.3,0
152634,29.43544,23.9257,2399,0,0,32,5.0999999,0.3,0
152635,29.71838,23.9252,2400,0,0,32,5.0999999,0.3,0
152636,30.15693,23.9242,2401,0,0,32,5.0999999,0.3,0
152637,30.66809,23.9226,2402,0,0,32,5.0999999,0.3,0
152638,29.652,23.9139,2402,0,0,32,5.0999999,0.3,0
152639,30.7927,23.9123,2403,0,0,32,5.0999999,0.3,0
152640,30.1818,23.9118,2404,0,0,32,5.0999999,0.3,0
152641,29.11379,23.9109,2406,0,0,32,5.0999999,0.3,0
152642,28.99841,23.6799,2409,0,0,32,5.0999999,0.3,0
152643,29.96579,23.6577,2410,0,0,32,5.0999999,0.3,0
152644,30.68007,23.6569,2412,0,0,32,5.0999999,0.3,0
152645,30.37229,23.6557,2419,0,0,32,5.0999999,0.3,0
152646,30.99041,23.655,2420,0,0,32,5.0999999,0.3,0
152647,30.19793,23.654,2423,0,0,32,5.0999999,0.3,0
152648,30.38671,23.6531,2423,0,0,32,5.0999999,0.3,0
152649,30.20142,23.652,2423,0,0,32,5.0999999,0.3,0
152650,29.76004,23.6499,2423,0,0,32,5.0999999,0.3,0
152651,30.18827,23.6487,2435,0,0,33,7.5,0.3,0
152652,28.98361,23.6436,2435,0,0,33,7.5,0.3,0
152653,29.57808,23.6427,2436,0,0,33,7.5,0.3,0
152654,30.67619,23.6334,2436,0,0,33,7.5,0.3,0
152655,30.16824,23.6329,2437,5.5,0.4,33,7.5,0.3,0
152656,30.59636,23.6324,2441,0,0,33,7.5,0.3,0
152657,30.91229,23.613,2442,0,0,33,7.5,0.3,0
152658,29.78059,23.605,2443,0,0,33,7.5,0.3,0
152659,29.09444,23.6042,2444,0,0,33,7.5,0.3,0
152660,29.03563,23.5965,2445,0,0,33,7.5,0.3,0
152661,30.07792,23.5908,2446,0,0,33,7.5,0.3,0
152662,29.21199,23.5891,2449,0,0,33,7.5,0.3,0
152663,29.90805,23.5599,2449,0,0,33,7.5,0.3,0
152664,30.47474,23.5593,2450,0,0,33,7.5,0.3,0
152665,29.40379,23.5401,2453,0,0,33,7.5,0.3,0
152666,29.49608,23.5383,2453,0,0,33,7.5,0.3,0
